,phrase,label,sentiment,subjectivity,language,count
Die Verzwergung des einst,Die Verzwergung des einst,MISC,,,de,1
Pro X,Pro X,MISC,,,de,1
Gemini Solar + Storage.,Gemini Solar + Storage.,MISC,,,de,1
Pro 8,Pro 8,MISC,,,de,1
"NINGDE, China","NINGDE, China",MISC,,,de,1
Tablet-PC Surface Pro 9,Tablet-PC Surface Pro 9,MISC,,,de,1
ARM-CPUs,ARM-CPUs,MISC,,,de,1
x86-,x86-,MISC,,,de,1
Microsoft Surface Pro,Microsoft Surface Pro,MISC,,,de,1
Der REPowerEU-Plan,Der REPowerEU-Plan,MISC,,,de,1
Energiekrise: Ampel-Regierung,Energiekrise: Ampel-Regierung,MISC,,,de,1
Marâ€¦,Marâ€¦,MISC,,,de,1
Tesla-Chef Elon Musk,Tesla-Chef Elon Musk,MISC,,,de,1
Parfüm-Industrie,Parfüm-Industrie,MISC,,,de,1
Wintershall-Beteiligung,Wintershall-Beteiligung,MISC,,,de,1
Freiwilligkeit,Freiwilligkeit,MISC,,,de,1
Starlink-Satellitensystem +++,Starlink-Satellitensystem +++,MISC,,,de,1
Kriegseintritt,Kriegseintritt,MISC,,,de,1
Urlaub in Hamburg:,Urlaub in Hamburg:,MISC,,,de,1
Am Montagnachmittag,Am Montagnachmittag,MISC,,,de,1
Streit um die Atomkraft,Streit um die Atomkraft,MISC,,,de,1
Popstar der…,Popstar der…,MISC,,,de,1
Angst vor dem Blackout: Was,Angst vor dem Blackout: Was,MISC,,,de,1
AMRAAM liefern.,AMRAAM liefern.,MISC,,,de,1
AMRAAM,AMRAAM,MISC,,,de,1
Bitterfeld-Wolfe…,Bitterfeld-Wolfe…,MISC,,,de,1
Rainald-Goetz-Moment,Rainald-Goetz-Moment,MISC,,,de,1
Deutschen Buchpreises,Deutschen Buchpreises,MISC,,,de,1
Atomkriegs,Atomkriegs,MISC,,,de,1
Nordstream-Pipeline,Nordstream-Pipeline,MISC,0.0,0.0,de,1
"Hart aber fair""","Hart aber fair""",MISC,,,de,1
Give Peace a,Give Peace a,MISC,,,de,1
Liveblog: ++ Region Kiew,Liveblog: ++ Region Kiew,MISC,,,de,1
Atomkraftwerk-Machtwort des,Atomkraftwerk-Machtwort des,MISC,,,de,1
Liveticker: +++ 10:01 Dänemark:,Liveticker: +++ 10:01 Dänemark:,MISC,,,de,1
Ende Sep…,Ende Sep…,MISC,,,de,1
Activision Blizzard unt…,Activision Blizzard unt…,MISC,,,de,1
AKW-Laufzeitverlängerung: Das Machtwort des Kanzlers,AKW-Laufzeitverlängerung: Das Machtwort des Kanzlers,MISC,,,de,1
Energie-Krise herausmanagen!,Energie-Krise herausmanagen!,MISC,,,de,1
Frühling.,Frühling.,MISC,,,de,1
zwei Jahre auf sec…,zwei Jahre auf sec…,MISC,,,de,1
Die Spanien-Woche der Wahrheit,Die Spanien-Woche der Wahrheit,MISC,,,de,1
Behluleu tel elueu hnletllpllae…,Behluleu tel elueu hnletllpllae…,MISC,,,de,1
Kündigung,Kündigung,MISC,,,de,1
Vernunft.,Vernunft.,MISC,,,de,1
"NACHRICHTEN
</li><li>EU-Plan","NACHRICHTEN
</li><li>EU-Plan",MISC,,,de,1
"Seekabel, Netzwerk","Seekabel, Netzwerk",MISC,,,de,1
Hübner.,Hübner.,MISC,,,de,1
BPDer Gasproduzent,BPDer Gasproduzent,MISC,,,de,1
Bioenergie-Sparte,Bioenergie-Sparte,MISC,,,de,1
"Quantum-Systems, ecoligo, Grandperspective, Ancla, Climatiq, NodeVenture, Straffr","Quantum-Systems, ecoligo, Grandperspective, Ancla, Climatiq, NodeVenture, Straffr",MISC,,,de,1
Im #DealMonitor,Im #DealMonitor,MISC,,,de,1
Ineffizienter,Ineffizienter,MISC,,,de,1
Das Bekenntnis,Das Bekenntnis,MISC,,,de,1
Ein europaweiter Gaspreisdeckel,Ein europaweiter Gaspreisdeckel,MISC,,,de,1
Gasunternehmens Uniper,Gasunternehmens Uniper,MISC,,,de,1
LNG-Terminalschiff,LNG-Terminalschiff,MISC,,,de,1
lO GleOt,lO GleOt,MISC,,,de,1
Blupele,Blupele,MISC,,,de,1
"Inhaltsverzeichnis
Bundeskanzler","Inhaltsverzeichnis
Bundeskanzler",MISC,,,de,1
FDP-Plan,FDP-Plan,MISC,,,de,1
Kamikaze-Drohnenangriff,Kamikaze-Drohnenangriff,MISC,,,de,1
Der Moment des Einschlages,Der Moment des Einschlages,MISC,,,de,1
Wirtschaftspläne,Wirtschaftspläne,MISC,,,de,1
AKW,AKW,MISC,,,de,1
Ukraine-Krieg: Zäsur für Geheimdienste.,Ukraine-Krieg: Zäsur für Geheimdienste.,MISC,,,de,1
Nötig se…,Nötig se…,MISC,,,de,1
Die Sehnsucht nach,Die Sehnsucht nach,MISC,,,de,1
Ukraine-Krieg: Wie bestimmte Narrative Friedensverhandlungen,Ukraine-Krieg: Wie bestimmte Narrative Friedensverhandlungen,MISC,,,de,1
Betreibe…,Betreibe…,MISC,,,de,1
Liveticker: +++ 22:02 G7-Finanzminister,Liveticker: +++ 22:02 G7-Finanzminister,MISC,,,de,1
Expressen,Expressen,MISC,,,de,1
Niedersachsen?,Niedersachsen?,MISC,,,de,1
Deutschen-Krankenhaus-Instituts.,Deutschen-Krankenhaus-Instituts.,MISC,,,de,1
"Nord-Stream-Lecks: kaum Fakten, dafür umso wildere Spekulationen.","Nord-Stream-Lecks: kaum Fakten, dafür umso wildere Spekulationen.",MISC,,,de,1
"D.Red.=======
Samantha Harvey, 2019.","D.Red.=======
Samantha Harvey, 2019.",MISC,,,de,1
englische,englische,MISC,,,de,1
Liveticker: +++ 23:57,Liveticker: +++ 23:57,MISC,,,de,1
Ã¤rmere,Ã¤rmere,MISC,,,de,1
HeiÃŸ,HeiÃŸ,MISC,,,de,1
BASF-Standort,BASF-Standort,MISC,,,de,1
Liveticker: +++ 22:49 Polen,Liveticker: +++ 22:49 Polen,MISC,,,de,1
"Amerikanischer Bürgerkrieg,","Amerikanischer Bürgerkrieg,",MISC,,,de,1
Russlands Gas-Erpressun…,Russlands Gas-Erpressun…,MISC,,,de,1
Die Pipeline,Die Pipeline,MISC,,,de,1
Russland-Gas.,Russland-Gas.,MISC,,,de,1
ParisDurch,ParisDurch,MISC,,,de,1
aktua­litätsbeflissenes,aktua­litätsbeflissenes,MISC,,,de,1
Raffineriekapazitäten,Raffineriekapazitäten,MISC,,,de,1
Ohnmacht der Gewohnheit,Ohnmacht der Gewohnheit,MISC,,,de,1
Frankfurt: „Bei manchen kommen Kriegserinnerungen hoch“,Frankfurt: „Bei manchen kommen Kriegserinnerungen hoch“,MISC,,,de,1
Verfassung.,Verfassung.,MISC,,,de,1
Bombe in,Bombe in,MISC,,,de,1
NASA-Technologie,NASA-Technologie,MISC,,,de,1
Ostsee-Pipelines.,Ostsee-Pipelines.,MISC,,,de,1
Holzöfen.,Holzöfen.,MISC,,,de,1
Deutschlands Rettungshysterie,Deutschlands Rettungshysterie,MISC,,,de,1
Ukraine-Krieg: Wie bestimmte Narrative Friedensverhandlungen verhind…,Ukraine-Krieg: Wie bestimmte Narrative Friedensverhandlungen verhind…,MISC,,,de,1
Kanzler-Machtwort.,Kanzler-Machtwort.,MISC,,,de,1
Alternativmodell,Alternativmodell,MISC,,,de,1
Welche Fallstricke,Welche Fallstricke,MISC,,,de,1
Die …,Die …,MISC,,,de,1
Der Entwurf zum neuen Jahressteuergesetz,Der Entwurf zum neuen Jahressteuergesetz,MISC,,,de,1
Star Wars« zum Superheldenfilm,Star Wars« zum Superheldenfilm,MISC,,,de,1
Falcon,Falcon,MISC,,,de,1
Avengers: Endgame«.,Avengers: Endgame«.,MISC,,,de,1
Bautzen,Bautzen,MISC,0.0,1.0,de,1
"Verschwörungstheorie-Plakaten When browsing with ads:
","Verschwörungstheorie-Plakaten When browsing with ads:
",MISC,,,de,1
"CORONA, INFLATION:","CORONA, INFLATION:",MISC,,,de,1
RTL/ntv-Frühstart“,RTL/ntv-Frühstart“,MISC,,,de,1
RTL/ntv-Frühstart,RTL/ntv-Frühstart,MISC,,,de,1
Krieg in der …,Krieg in der …,MISC,,,de,1
Brennholz-Falle.,Brennholz-Falle.,MISC,,,de,1
Atomkraft:,Atomkraft:,MISC,,,de,1
Linux-Magazin.,Linux-Magazin.,MISC,,,de,1
"Deutschland
</li><li>KRIEG","Deutschland
</li><li>KRIEG",MISC,,,de,1
Die Entscheidung von,Die Entscheidung von,MISC,,,de,1
Marder,Marder,MISC,,,de,1
Trompetenartige Rufe,Trompetenartige Rufe,MISC,,,de,1
Streit in Polen,Streit in Polen,MISC,,,de,1
Polnischunterricht.,Polnischunterricht.,MISC,,,de,1
bürgerkriegsähnliche,bürgerkriegsähnliche,MISC,,,de,1
Berliner FernwÃ¤rme-Kunden,Berliner FernwÃ¤rme-Kunden,MISC,,,de,1
Treffen derEU-Chef:innen,Treffen derEU-Chef:innen,MISC,,,de,1
"Inflationsrekord: Butter, Fleisch und Brot","Inflationsrekord: Butter, Fleisch und Brot",MISC,,,de,1
Deckel.,Deckel.,MISC,,,de,1
Infektionsschutzgesetzt,Infektionsschutzgesetzt,MISC,,,de,1
Atom: Sicherheitsvorwürfe: Polizei,Atom: Sicherheitsvorwürfe: Polizei,MISC,,,de,1
französisches,französisches,MISC,,,de,1
GaszählerDie,GaszählerDie,MISC,,,de,1
Deutschland i…,Deutschland i…,MISC,,,de,1
Vormonat Sep…,Vormonat Sep…,MISC,,,de,1
handle ge…,handle ge…,MISC,,,de,1
afrikanisches,afrikanisches,MISC,,,de,1
Piplines Nord Stream 1 un…,Piplines Nord Stream 1 un…,MISC,,,de,1
Höfliches K…,Höfliches K…,MISC,,,de,1
Dienstr…,Dienstr…,MISC,,,de,1
Sozialminister,Sozialminister,MISC,,,de,1
Treffen in Paris: Scholz,Treffen in Paris: Scholz,MISC,,,de,1
Sonder-Einheiten,Sonder-Einheiten,MISC,,,de,1
Grünen-Politikerin.,Grünen-Politikerin.,MISC,,,de,1
China-Kritiker,China-Kritiker,MISC,,,de,1
Montags-Demos.,Montags-Demos.,MISC,,,de,1
Sechs Jahre is…,Sechs Jahre is…,MISC,,,de,1
"Deutschland, Polen,","Deutschland, Polen,",MISC,,,de,1
Sechs Jahre,Sechs Jahre,MISC,,,de,1
Ende vergan…,Ende vergan…,MISC,,,de,1
Pariser Abkommen,Pariser Abkommen,MISC,,,de,1
Im Fall eines längeren Komplett-Stromausfalls,Im Fall eines längeren Komplett-Stromausfalls,MISC,,,de,1
EU-weite Einigung,EU-weite Einigung,MISC,,,de,1
Steinmeier-Rede.,Steinmeier-Rede.,MISC,,,de,1
IMAGO,IMAGO,MISC,,,de,1
"NurPhoto
","NurPhoto
",MISC,,,de,1
Nature-Paper,Nature-Paper,MISC,,,de,1
Netto-Null-Emissionen…,Netto-Null-Emissionen…,MISC,,,de,1
Igel.,Igel.,MISC,,,de,1
Die Inflation,Die Inflation,MISC,,,de,1
CDU-General Czaja,CDU-General Czaja,MISC,,,de,1
Buhmanns.,Buhmanns.,MISC,,,de,1
FernwÃ¤rme-Produktion,FernwÃ¤rme-Produktion,MISC,,,de,1
September2022,September2022,MISC,,,de,1
sozialen Frieden,sozialen Frieden,MISC,,,de,1
Statistisches Bundesamt: Deutsche Wirtschaft,Statistisches Bundesamt: Deutsche Wirtschaft,MISC,,,de,1
INTERVENTION,INTERVENTION,MISC,,,de,1
GEZ,GEZ,MISC,,,de,1
Bundespräsident: Jetzt,Bundespräsident: Jetzt,MISC,,,de,1
hÃ¤nge siâ€¦,hÃ¤nge siâ€¦,MISC,,,de,1
Ost-Berliner,Ost-Berliner,MISC,,,de,1
Wasserstoff-Brennwertkessel.,Wasserstoff-Brennwertkessel.,MISC,,,de,1
Ne…,Ne…,MISC,,,de,1
UN-Votum,UN-Votum,MISC,,,de,1
Knapp ein Jahr vor,Knapp ein Jahr vor,MISC,,,de,1
Zwölftel-Formel.,Zwölftel-Formel.,MISC,,,de,1
Hiob,Hiob,MISC,,,de,1
Ukrainekriegs:,Ukrainekriegs:,MISC,,,de,1
Russlands Ukrainekrieg,Russlands Ukrainekrieg,MISC,,,de,1
Massenproteste,Massenproteste,MISC,,,de,1
Stimmt’s?,Stimmt’s?,MISC,,,de,1
schleswig-holsteinische,schleswig-holsteinische,MISC,,,de,1
SVP.,SVP.,MISC,,,de,1
Jahr um Jahr,Jahr um Jahr,MISC,,,de,1
Offensivfähigkeit,Offensivfähigkeit,MISC,,,de,1
US-Partnerschaft be…,US-Partnerschaft be…,MISC,,,de,1
VCI-Präsident,VCI-Präsident,MISC,,,de,1
RTL-Reporterin,RTL-Reporterin,MISC,,,de,1
Ve…,Ve…,MISC,,,de,1
Warum Heizölkunden,Warum Heizölkunden,MISC,,,de,1
Propaganda-Fernsehen,Propaganda-Fernsehen,MISC,,,de,1
Der Hamburger Senat,Der Hamburger Senat,MISC,,,de,1
Ex-EU-Kommissar,Ex-EU-Kommissar,MISC,,,de,1
Rossija 1,Rossija 1,MISC,,,de,1
Drohnenangriffe bei Sewastopol,Drohnenangriffe bei Sewastopol,MISC,,,de,1
"DER SPIEGEL
</li><li>Ukraine News ++ Russland","DER SPIEGEL
</li><li>Ukraine News ++ Russland",MISC,,,de,1
Schlechte Alternative zu Gas,Schlechte Alternative zu Gas,MISC,,,de,1
CSU-Parteitag,CSU-Parteitag,MISC,0.0,0.0,de,1
Rekord-Monat,Rekord-Monat,MISC,,,de,1
Bitkom kritisie…,Bitkom kritisie…,MISC,,,de,1
RZ,RZ,MISC,,,de,1
Die Zahlen,Die Zahlen,MISC,,,de,1
Oll pel,Oll pel,MISC,,,de,1
nO,nO,MISC,,,de,1
IEA.,IEA.,MISC,,,de,1
Der Herbst,Der Herbst,MISC,,,de,1
E-Control-Vorstand,E-Control-Vorstand,MISC,,,de,1
Russlands Vormarsch,Russlands Vormarsch,MISC,,,de,1
Liveticker: +++ 20:49,Liveticker: +++ 20:49,MISC,,,de,1
ungarische,ungarische,MISC,,,de,1
tschechischen,tschechischen,MISC,,,de,1
Liveticker: +++ 23:17,Liveticker: +++ 23:17,MISC,,,de,1
Die Tage,Die Tage,MISC,,,de,1
"Liveticker: +++ 14:02 Heusgen: ""Putin","Liveticker: +++ 14:02 Heusgen: ""Putin",MISC,,,de,1
Liveticker: +++ 15:27 London,Liveticker: +++ 15:27 London,MISC,,,de,1
Liveticker: +++ 16:33 Atomkraftwerk Isar 2,Liveticker: +++ 16:33 Atomkraftwerk Isar 2,MISC,,,de,1
Druckhaltervorsteuerventile,Druckhaltervorsteuerventile,MISC,,,de,1
Liveticker: +++ 13:44 Kreml,Liveticker: +++ 13:44 Kreml,MISC,,,de,1
Liveticker: +++ 17:47 Internationale Hilfe Großbritanniens,Liveticker: +++ 17:47 Internationale Hilfe Großbritanniens,MISC,,,de,1
Chef der,Chef der,MISC,,,de,1
Liveticker: +++ 19:31 Kiew,Liveticker: +++ 19:31 Kiew,MISC,,,de,1
Liveticker: +++ 16:02,Liveticker: +++ 16:02,MISC,,,de,1
Liveticker: +++ 18:55 Kreml,Liveticker: +++ 18:55 Kreml,MISC,,,de,1
Konferenz für den Wiederaufbau der Ukraine,Konferenz für den Wiederaufbau der Ukraine,MISC,,,de,1
NRW-Krisenstab,NRW-Krisenstab,MISC,,,de,1
iPhones,iPhones,MISC,,,de,1
Bomben-Schaden,Bomben-Schaden,MISC,,,de,1
Inflationsausgleichsprämie,Inflationsausgleichsprämie,MISC,,,de,1
Kernkraft.,Kernkraft.,MISC,,,de,1
Ju…,Ju…,MISC,,,de,1
Clariant-Beschäftigten,Clariant-Beschäftigten,MISC,,,de,1
Verlorenes Jahr,Verlorenes Jahr,MISC,,,de,1
Drastischer Wandel,Drastischer Wandel,MISC,,,de,1
Lohn-Angebot,Lohn-Angebot,MISC,,,de,1
Tarifrunde.,Tarifrunde.,MISC,,,de,1
DIW.,DIW.,MISC,,,de,1
Oktober-Sitzung,Oktober-Sitzung,MISC,,,de,1
Sparanreize.,Sparanreize.,MISC,,,de,1
Stromausfall.,Stromausfall.,MISC,,,de,1
J.R.…,J.R.…,MISC,,,de,1
Google Chrome: Neue Funktion,Google Chrome: Neue Funktion,MISC,,,de,1
Slogan Unser Land,Slogan Unser Land,MISC,,,de,1
Kein Internet-Brows…,Kein Internet-Brows…,MISC,,,de,1
Wasserstoff-Netz,Wasserstoff-Netz,MISC,,,de,1
Antenne Brandenburg,Antenne Brandenburg,MISC,,,de,1
TransnetBW,TransnetBW,MISC,,,de,1
Susanna Zdrzalek.</em,Susanna Zdrzalek.</em,MISC,,,de,1
Energiekrise: Keine Decken für,Energiekrise: Keine Decken für,MISC,,,de,1
Elektronik.,Elektronik.,MISC,,,de,1
Ein Stacheldrahtzaun umzäunt,Ein Stacheldrahtzaun umzäunt,MISC,,,de,1
Angriff auf US-Satelliten.,Angriff auf US-Satelliten.,MISC,,,de,1
Podcast-Tipps,Podcast-Tipps,MISC,,,de,1
Solar-Grossanlage,Solar-Grossanlage,MISC,,,de,1
Entstehu…,Entstehu…,MISC,,,de,1
Die MidCat-Pipeline,Die MidCat-Pipeline,MISC,,,de,1
Iran-Aktion,Iran-Aktion,MISC,,,de,1
Joko & Klaas,Joko & Klaas,MISC,,,de,1
Joko &amp,Joko &amp,MISC,,,de,1
Wattenmeer-Besucherzentrum,Wattenmeer-Besucherzentrum,MISC,,,de,1
lO ZuueOpel,lO ZuueOpel,MISC,,,de,1
eltleQ,eltleQ,MISC,,,de,1
Operation Dagobert machen“,Operation Dagobert machen“,MISC,,,de,1
Das Erdgas-Paradoxon.,Das Erdgas-Paradoxon.,MISC,,,de,1
Unterdess…,Unterdess…,MISC,,,de,1
Tankbetrug:,Tankbetrug:,MISC,,,de,1
Deutschlands.,Deutschlands.,MISC,,,de,1
Feinstaub-Ausstoß,Feinstaub-Ausstoß,MISC,,,de,1
Geg…,Geg…,MISC,,,de,1
Spiegel“-Gruppe,Spiegel“-Gruppe,MISC,,,de,1
"Spiegel""-Gruppe","Spiegel""-Gruppe",MISC,,,de,1
Verbraucherschützern,Verbraucherschützern,MISC,,,de,1
"Inhaltsverzeichnis
Wer","Inhaltsverzeichnis
Wer",MISC,,,de,1
"Wikimedia Commons
Ermittlungen","Wikimedia Commons
Ermittlungen",MISC,,,de,1
And…,And…,MISC,,,de,1
IEA: Russlands Krieg,IEA: Russlands Krieg,MISC,,,de,1
Unser Land,Unser Land,MISC,,,de,1
Dritte Weltkrieg,Dritte Weltkrieg,MISC,,,de,1
Energie-Krise?,Energie-Krise?,MISC,,,de,1
Smarthome: Alexa,Smarthome: Alexa,MISC,,,de,1
Donâ€¦,Donâ€¦,MISC,,,de,1
Kiew?,Kiew?,MISC,,,de,1
Erneuerbare.,Erneuerbare.,MISC,,,de,1
"Höegh Esperanza"": Aufregung","Höegh Esperanza"": Aufregung",MISC,,,de,1
Flüssiggas-Terminalschiff,Flüssiggas-Terminalschiff,MISC,,,de,1
Kommentar: Mehr Steuern: Staat,Kommentar: Mehr Steuern: Staat,MISC,,,de,1
"Krisen, Krieg","Krisen, Krieg",MISC,,,de,1
Kel…,Kel…,MISC,,,de,1
SDS-Kongress in Leipzig: »Wollen,SDS-Kongress in Leipzig: »Wollen,MISC,,,de,1
Ukraine-Kriegs: Die Party,Ukraine-Kriegs: Die Party,MISC,,,de,1
Energieprobleme.,Energieprobleme.,MISC,,,de,1
Erneuerbare-Energie-Gemeinschaften: Ein potentieller Schwung für die,Erneuerbare-Energie-Gemeinschaften: Ein potentieller Schwung für die,MISC,,,de,1
Russland-Sanktionen,Russland-Sanktionen,MISC,,,de,1
EEG,EEG,MISC,,,de,1
Kernkraft-Machtwort,Kernkraft-Machtwort,MISC,,,de,1
UNO-Klimakonferenz (COP27) in,UNO-Klimakonferenz (COP27) in,MISC,,,de,1
Waffenlieferungen,Waffenlieferungen,MISC,,,de,1
Alarm: Putins neue Terror-Strateg…,Alarm: Putins neue Terror-Strateg…,MISC,,,de,1
Russland-Ukraine-Krieg:,Russland-Ukraine-Krieg:,MISC,,,de,1
Das Pariser Abkommen,Das Pariser Abkommen,MISC,,,de,1
Heizscham.,Heizscham.,MISC,,,de,1
Scham?,Scham?,MISC,,,de,1
Goldrausch,Goldrausch,MISC,,,de,1
"Bundeswehr-Milliarden, Atomstreit","Bundeswehr-Milliarden, Atomstreit",MISC,,,de,1
Olaf,Olaf,MISC,,,de,1
Gaspipeline-Lecks,Gaspipeline-Lecks,MISC,0.0,0.0,de,1
Leopard 2,Leopard 2,MISC,,,de,1
NRW-Chef Wüst,NRW-Chef Wüst,MISC,,,de,1
Die beispiellose global…,Die beispiellose global…,MISC,,,de,1
Rumstehen in klammer Badebüx,Rumstehen in klammer Badebüx,MISC,,,de,1
Von Jahr zu Jahr,Von Jahr zu Jahr,MISC,,,de,1
SPIEGEL-Journalistin,SPIEGEL-Journalistin,MISC,,,de,1
Energiekrise: Kein Spaß im Bad,Energiekrise: Kein Spaß im Bad,MISC,,,de,1
Hama-Bundle,Hama-Bundle,MISC,,,de,1
Umweltforscher,Umweltforscher,MISC,,,de,1
Erdgasleitungen Nord Stream …,Erdgasleitungen Nord Stream …,MISC,,,de,1
He…,He…,MISC,,,de,1
Kampf gegen die Inflation,Kampf gegen die Inflation,MISC,,,de,1
ZDFheute,ZDFheute,MISC,,,de,1
"Nachrichten
</li><li>","Nachrichten
</li><li>",MISC,,,de,1
Nächster Zins-Hammer!,Nächster Zins-Hammer!,MISC,,,de,1
"BILD
</li><li>EZB-Zinsentschei… Europas","BILD
</li><li>EZB-Zinsentschei… Europas",MISC,,,de,1
Pandemiejahren 2020,Pandemiejahren 2020,MISC,,,de,1
Brennholzboom?,Brennholzboom?,MISC,,,de,1
Delegatio…,Delegatio…,MISC,,,de,1
Dezember-Hilfe.,Dezember-Hilfe.,MISC,,,de,1
Dezemberhilfe,Dezemberhilfe,MISC,0.0,0.0,de,1
Kriegsausbruch,Kriegsausbruch,MISC,,,de,1
T-Shirt,T-Shirt,MISC,,,de,1
Union-Star,Union-Star,MISC,,,de,1
Portal Futbol Total,Portal Futbol Total,MISC,,,de,1
Energiepauschale: Verwirrung,Energiepauschale: Verwirrung,MISC,,,de,1
Inflation in Eurozone,Inflation in Eurozone,MISC,,,de,1
Corona-Tristesse,Corona-Tristesse,MISC,,,de,1
Altweibersommer.,Altweibersommer.,MISC,,,de,1
Nichts verbrennt dreckiger,Nichts verbrennt dreckiger,MISC,,,de,1
Elbfahrrinne,Elbfahrrinne,MISC,,,de,1
Solltiefen für Schiffe,Solltiefen für Schiffe,MISC,,,de,1
Wintershall Dea,Wintershall Dea,MISC,0.0,0.0,de,1
Ukraine-Krieges.,Ukraine-Krieges.,MISC,,,de,1
Heizkosten-Explosion: Selbstexperiment: Wie übersteht man kalte Tage ohne Heizung?,Heizkosten-Explosion: Selbstexperiment: Wie übersteht man kalte Tage ohne Heizung?,MISC,,,de,1
groÃŸ.,groÃŸ.,MISC,,,de,1
Appelle der Bundesregierung,Appelle der Bundesregierung,MISC,,,de,1
Gaskrise: Warum,Gaskrise: Warum,MISC,,,de,1
Gaspreissteigerungen bergen enorme soziale,Gaspreissteigerungen bergen enorme soziale,MISC,,,de,1
Geb…,Geb…,MISC,,,de,1
"CC-BY-SA-4.0
Weil","CC-BY-SA-4.0
Weil",MISC,,,de,1
Heftige Preissteigerungen,Heftige Preissteigerungen,MISC,,,de,1
Die Preise für Gas und Strom,Die Preise für Gas und Strom,MISC,,,de,1
Schwedische Ermittler,Schwedische Ermittler,MISC,,,de,1
Stimmt ab!,Stimmt ab!,MISC,,,de,1
"Falsches Signal""","Falsches Signal""",MISC,,,de,1
Jahr Zeit,Jahr Zeit,MISC,,,de,1
Die von der Bundesregierung,Die von der Bundesregierung,MISC,,,de,1
steigenâ€¦,steigenâ€¦,MISC,,,de,1
Energiesicherungsgesetzes 1975,Energiesicherungsgesetzes 1975,MISC,,,de,1
Union-Star Ra,Union-Star Ra,MISC,,,de,1
InDesign,InDesign,MISC,,,de,1
Diktat Deutschlands«,Diktat Deutschlands«,MISC,,,de,1
Der europäische Gaspreis,Der europäische Gaspreis,MISC,,,de,1
WAMS,WAMS,MISC,,,de,1
Massenpanik in Seoul,Massenpanik in Seoul,MISC,,,de,1
"Energie-Hilfen, Russland","Energie-Hilfen, Russland",MISC,,,de,1
Raketenangriffe auf Westukraine: Durchhalten im Kerzenlicht.,Raketenangriffe auf Westukraine: Durchhalten im Kerzenlicht.,MISC,,,de,1
Kohletagebau Garzweiler:,Kohletagebau Garzweiler:,MISC,,,de,1
Fotoformat: Fossi…,Fotoformat: Fossi…,MISC,,,de,1
"Sabotage-Verdacht erhärtet  NDR.de
</li><li>Lecks","Sabotage-Verdacht erhärtet  NDR.de
</li><li>Lecks",MISC,,,de,1
Adobe.,Adobe.,MISC,,,de,1
Photoshop,Photoshop,MISC,,,de,1
Ansturm beim Kaminbauer:,Ansturm beim Kaminbauer:,MISC,,,de,1
b4bschwaben.de,b4bschwaben.de,MISC,,,de,1
Adobe,Adobe,MISC,,,de,1
Pantone-Abo + Ausblick,Pantone-Abo + Ausblick,MISC,,,de,1
Adobes Creative Cloud-Anwendungen Farbpaletten,Adobes Creative Cloud-Anwendungen Farbpaletten,MISC,,,de,1
Nicht komplett schwarz,Nicht komplett schwarz,MISC,,,de,1
Erdgas-Bohrungen,Erdgas-Bohrungen,MISC,,,de,1
Scholz:,Scholz:,MISC,,,de,1
Gas über die,Gas über die,MISC,,,de,1
Der heurige Oktober,Der heurige Oktober,MISC,,,de,1
Zweirädriger,Zweirädriger,MISC,,,de,1
Die Furcht,Die Furcht,MISC,,,de,1
Tatort,Tatort,MISC,,,de,1
Rekord-Füllstände.,Rekord-Füllstände.,MISC,,,de,1
Wahlkampf in den USA:,Wahlkampf in den USA:,MISC,,,de,1
Entlastungspakte I,Entlastungspakte I,MISC,,,de,1
Herbststeuerschätzung.,Herbststeuerschätzung.,MISC,,,de,1
Ãœberbâ€¦,Ãœberbâ€¦,MISC,,,de,1
Krisenherbst 2022,Krisenherbst 2022,MISC,,,de,1
Ukraine:,Ukraine:,MISC,-0.14166666666666666,0.0,de,1
Liveticker: +++ 08:44,Liveticker: +++ 08:44,MISC,,,de,1
Mykolajiw +++,Mykolajiw +++,MISC,,,de,1
Liveticker: +++ 13:15,Liveticker: +++ 13:15,MISC,,,de,1
Vertrag mit Russland,Vertrag mit Russland,MISC,,,de,1
Atomschlag +++,Atomschlag +++,MISC,,,de,1
| Telepolis.,| Telepolis.,MISC,,,de,1
Mysteriöse Drohnenflüge erfasst,Mysteriöse Drohnenflüge erfasst,MISC,,,de,1
CoV-Lockdowns,CoV-Lockdowns,MISC,,,de,1
Är…,Är…,MISC,,,de,1
Ein Präsentations-Coach,Ein Präsentations-Coach,MISC,,,de,1
Speaker-Coach,Speaker-Coach,MISC,,,de,1
Tourismus: Nebensaison,Tourismus: Nebensaison,MISC,,,de,1
Ukrainische Getreidefrachter,Ukrainische Getreidefrachter,MISC,,,de,1
Encrochat-Hack,Encrochat-Hack,MISC,,,de,1
Twitter-Konten,Twitter-Konten,MISC,,,de,1
Android,Android,MISC,,,de,1
Ukraine News ++ IAEA,Ukraine News ++ IAEA,MISC,,,de,1
Das Verhalten von Bundesministern der Grünen,Das Verhalten von Bundesministern der Grünen,MISC,,,de,1
Fracking-Streit.,Fracking-Streit.,MISC,,,de,1
Streichliste präsent…,Streichliste präsent…,MISC,,,de,1
Mahnwache für Klimaaktivisten.,Mahnwache für Klimaaktivisten.,MISC,,,de,1
vier Jahre gelegen,vier Jahre gelegen,MISC,,,de,1
Der Heizungscheck,Der Heizungscheck,MISC,,,de,1
Wann Handwerker,Wann Handwerker,MISC,,,de,1
